group,page,bookmark / tab title,has,is in/on, notes
,,,,,Same content when 'index' is dropped and/or '.html' added. Sidebar 2'' is supposed to be the same as sidebar 2'
Core,,,,,
,https://d-bl.github.io/GroundForge/nets,GF; nets,-,landing page,
,https://d-bl.github.io/GroundForge/pattern,GF; assemble a pair diagram,help menu,landing page; stitches,
,https://d-bl.github.io/GroundForge/stitches,GF; Stitches and threads,help menu,landing page; nets; mix4snow; droste; sheet,
,https://d-bl.github.io/GroundForge/droste,GF; Pair diagrams from thread diagrams,help menu,stitches; mix4snow,link back depends on source argument
,https://d-bl.github.io/GroundForge/mix4snow/index,GF; Mix snowflakes,sidebar 2'',landing page; droste,side bar'' is a bit odd here
,https://d-bl.github.io/GroundForge/symmetry,GF; Pair diagrams symmmetries,-,landing page,
,https://d-bl.github.io/GroundForge/sheet,GF; Pricking variations,-,SVG links in tesselace-to-gf,
Catalogues,,,,,
,https://d-bl.github.io/tesselace-to-gf/*,own sidebar,landing page; ...,,
,https://d-bl.github.io/MA-to-gf/*,own sidebar,landing page; ...,,
,https://d-bl.github.io/gw-lace-to-gf/*,own sidebar,landing page; ...,,
User guide > features >,,,,,
,https://d-bl.github.io/GroundForge-help/Change-tiles,Tile layout,sidebar 2',sidebar 2', > Tile layout
,https://d-bl.github.io/GroundForge-help/color-rules,4 colors per stitch,sidebar 2',sidebar 2', > Color code
,https://d-bl.github.io/GroundForge-help/Download,GroundForge download,sidebar 2',sidebar 2', > Download
,https://d-bl.github.io/GroundForge-help/footsides,Modify stitches,sidebar 2',sidebar 2', > Head/foot sides
,https://d-bl.github.io/GroundForge-help/Icons,"Icons, their purpose/meaning",sidebar 2',sidebar 2', > Icons and more menu entries
,https://d-bl.github.io/GroundForge-help/Replace,Modify stitches,sidebar 2',sidebar 2', > Drop/restore stitches
,https://d-bl.github.io/GroundForge-help/Undo,Undo,sidebar 2',sidebar 2', > save refresh undo
User guide > tutorials >,,,,,
,https://d-bl.github.io/GroundForge-help/Droste-effect,Droste effect,sidebar 2',sidebar 2', > Droste effect
,https://d-bl.github.io/GroundForge-help/index,Getting Started,sidebar 2',sidebar 2', > Getting Started
,https://d-bl.github.io/GroundForge-help/Advanced,New pattern tutorial,sidebar 2',sidebar 2', > Create a pattern
,https://d-bl.github.io/GroundForge-help/Reshape-Patterns,Reshape Patterns,sidebar 2',sidebar 2', > Reshape pair diragrams
,https://d-bl.github.io/GroundForge-help/Reversed-engineering-of-patterns,Advanced Design,sidebar 2',sidebar 2', > Printed pattern to GF
,https://d-bl.github.io/GroundForge-help/snow-mix,mix snowflakes,sidebar 2'; sidebar 2''; mix4snow-link,,
,https://d-bl.github.io/GroundForge-help/Nets,Nets tutorial,sidebar 2'; sidebar 2''; mix4snow-link,,
,https://d-bl.github.io/GroundForge-help/Binche,Binche example,sidebar 2',sidebar 2',
,https://d-bl.github.io/GroundForge-help/Patch-Size,Patch Size,sidebar 2',sidebar 2',User guide > Notes > Patch Size
other help pages,,,,,
,https://groundforge.wordpress.com,d-bl :: contact form,-,any sidebar > contact,
,https://github.com/d-bl/GroundForge/blob/oidfa-article/docs/help/NL.md,-,-,sidebar 2' > nl,
,https://github.com/d-bl/GroundForge/blob/oidfa-article/docs/help/DE.md,-,-,sidebar 2' > de,
,https://gibritte.over-blog.com/2020/05/jouer-groundforge.html,-,-,sidebar 2' > fr,
,https://d-bl.github.io/GroundForge/index,GroundForge - Home,sidebar 2',sidebar 2'' > en,
,https://d-bl.github.io/GroundForge-help/Pin-distances-and-angles,Pin distances and Angles,sidebar 2',sidebar 2',> Notes > Pin distances and Angles
,https://d-bl.github.io/about-us,About us : d-bl,sidebar 1,sidebar 1,Contact > About us
,https://d-bl.github.io/history,History of d-bl and GroundForge :d-bl,sidebar 1,sidebar 1,time line
,https://d-bl.github.io/glossary,a suite of projects and applications : d-bl,sidebar 1,sidebar 1,
,https://d-bl.github.io/abandoned,a suite of projects and applications : d-bl,sidebar 1,sidebar 1,
,https://d-bl.github.io/teasers,DIBL : Diagrams for Bobbin Lace,-,sidebar 1,old overview
,https://d-bl.github.io/index,a suite of projects and applications : d-bl,sidebar 1,banner; any sidebar > home,landing page for GF and grids
,https://d-bl.github.io/GroundForge-help/Reuse,Share,toc,toc; any sidebar,Contribute > Share and reuse
Miscelaneous,,,,,
,https://d-bl.github.io/GroundForge-help/Changes,Changes,toc,toc,> Stay posted;about notifications and issues
,https://d-bl.github.io/GroundForge-help/Stable,Stable version / 3rd party pages,toc,toc,> stable version
,https://d-bl.github.io/GroundForge-help/Fix-Old-Links,Fix Old Links,toc,toc,> Fix old pattern links
,https://d-bl.github.io/GroundForge/API/index,GroundForge - API,,,Building blocks of the web UI. Should be (but is not yet) findable via the project README
,https://d-bl.github.io/GroundForge/404,404 Not found : GroundForge,,,how to fix broken bookmarks and third party links because pages renamed
,https://d-bl.github.io/GroundForge-help/Bloopers,Bloopers,sidebar 2',,
,https://d-bl.github.io/GroundForge-help/History,History of GroundForge,sidebar 2',,Under the hood; how it started; technical details
